,StandNumber,Station,YEAR,Name,OBJECTID,IN_FID,NEAR_FID,NEAR_DIST,OBJECTID_1,Latitude_D,Longitude_,RASTERVALU,FID_,AGENT,SEVERITY,HECT,REGION,COMMENT,Shape_Leng,Shape_Area,StandName,X,StationID,Date,Time,Round,PointCountID
1528,19,1,2008,19_1,0,55,74,27068.36546,55,60.26257,-123.33858,6,74,SBW,M,375.8485855,Dehcho,NA,11995.89366,3624725.27,,1094,55,"Thursday, June 19, 2008",600,2,2865
1529,19,1,2009,19_1,0,55,35,177047.7281,55,60.26257,-123.33858,6,35,SBW,M,12.14751471,Dehcho,NA,1845.613194,121475.1471,,NA,NA,NA,NA,NA,NA
1530,19,1,2010,19_1,0,55,259,176948.801,55,60.26257,-123.33858,6,259,SBW,M,19.93695031,Dehcho,NA,1692.511586,199369.5031,,NA,NA,NA,NA,NA,NA
1531,19,1,2011,19_1,0,55,5,180144.2528,55,60.26257,-123.33858,6,5,SBW,M,434.1778474,Nahanni,NA,11883.65945,4205942.014,,1095,55,"Monday, June 06, 2011",647,1,3136
1532,19,1,2011,19_1,0,55,5,180144.2528,55,60.26257,-123.33858,6,5,SBW,M,434.1778474,Nahanni,NA,11883.65945,4205942.014,,1096,55,"Thursday, June 23, 2011",633,2,3597
1533,19,1,2012,19_1,0,55,317,182779.8499,55,60.26257,-123.33858,6,317,SBW,M,86.50976161,Nahanni,NA,3656.576227,865097.6161,,NA,NA,NA,NA,NA,NA
1534,19,1,2013,19_1,0,55,310,158527.3767,55,60.26257,-123.33858,6,310,SBW,M,41.18462402,Dehcho,NA,2633.332356,411846.2402,,NA,NA,NA,NA,NA,NA
1535,19,1,2014,19_1,0,55,273,102719.3173,55,60.26257,-123.33858,6,273,SBW,M,15.16272853,Nahanni National Park,Eastern Spruce Budworm,1977.534046,146728.7592,,1098,55,"Saturday, June 21, 2014",615,2,4032
1536,19,1,2014,19_1,0,55,273,102719.3173,55,60.26257,-123.33858,6,273,SBW,M,15.16272853,Nahanni National Park,Eastern Spruce Budworm,1977.534046,146728.7592,,1097,55,"Wednesday, June 11, 2014",729,1,3843
1537,19,1,2015,19_1,0,55,31,173993.2124,55,60.26257,-123.33858,6,31,SBW,L,60.49094005,Dehcho,NA,3064.234252,606680.6982,,NA,NA,NA,NA,NA,NA
1538,19,1,2016,19_1,0,55,36,2458.143821,55,60.26257,-123.33858,6,36,SBW,M,52.62,Dehcho,NA,3211.105247,526172.1002,,NA,NA,NA,NA,NA,NA
1539,19,1,2017,19_1,0,55,128,2212.184459,55,60.26257,-123.33858,6,128,SBW,M,405.885109,Dehcho,NA,10701.38269,3935464.745,,1099,55,"Tuesday, June 13, 2017",905,1,4223
1540,19,1,2017,19_1,0,55,128,2212.184459,55,60.26257,-123.33858,6,128,SBW,M,405.885109,Dehcho,NA,10701.38269,3935464.745,,1100,55,"Saturday, June 24, 2017",704,2,4313
1541,19,2,1998,19_2,0,56,23,20156.23451,56,60.2588,-123.34355,6,23,SBW,L,13491.7968,Dehcho,NA,162130.3217,130135122.7,,1107,56,"Thursday, July 02, 1998",600,2,447
1542,19,2,1998,19_2,0,56,23,20156.23451,56,60.2588,-123.34355,6,23,SBW,L,13491.7968,Dehcho,NA,162130.3217,130135122.7,,1106,56,"Wednesday, June 17, 1998",436,1,446
1543,19,2,1999,19_2,0,56,29,22112.7147,56,60.2588,-123.34355,6,29,SBW,L,27243.95255,Dehcho,NA,232170.4711,262812502.2,,1102,56,"Tuesday, June 15, 1999",527,1,442
1544,19,2,1999,19_2,0,56,29,22112.7147,56,60.2588,-123.34355,6,29,SBW,L,27243.95255,Dehcho,NA,232170.4711,262812502.2,,1105,56,"Tuesday, June 22, 1999",539,2,445
1545,19,2,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1101,56,"Friday, June 16, 2000",550,2,441
